net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,VAN DER HOEVENSTRAAT,2671EG,2671EG,NAALDWIJK,25,100.0,100.0,100,88,3x25,4538,76.0,0.0
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EH,2671EH,NAALDWIJK,24,100.0,100.0,100,96,3x25,6489,58.33,0.0
westland-infra,871687800090000015,PRINSES JULIANASTRAAT,2671EJ,2671EK,NAALDWIJK,22,100.0,100.0,100,59,3x25,4957,59.09,0.0
westland-infra,871687800090000015,JACOB VAN CAMPENSTRAAT,2671EL,2671EN,NAALDWIJK,21,100.0,95.24,100,90,3x25,2790,47.62,0.0
westland-infra,871687800090000015,VAN DEURSENSTRAAT,2671EP,2671ER,NAALDWIJK,31,100.0,100.0,100,68,3x25,4927,48.39,0.0
westland-infra,871687800090000015,MARTINUS DORPIUSSTRAAT,2671ES,2671EV,NAALDWIJK,24,95.83,100.0,100,50,3x25,13613,91.67,4.17
westland-infra,871687800090000015,MOLENSTRAAT,2671EW,2671EW,NAALDWIJK,19,100.0,100.0,100,68,3x25,18486,89.47,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2671EX,2671EX,NAALDWIJK,17,100.0,100.0,100,65,3x25,20816,100.0,0.0
westland-infra,871687800090000015,MOLENSTRAAT,2671EZ,2671GA,NAALDWIJK,48,100.0,100.0,100,75,3x25,10213,91.67,0.0
westland-infra,871687800090000015,DIJKWEG,2671GB,2671GB,NAALDWIJK,22,100.0,100.0,100,55,3x25,10023,77.27,0.0
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GC,2671GC,NAALDWIJK,14,100.0,100.0,100,79,3x25,21674,100.0,0.0
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GD,2671GD,NAALDWIJK,16,100.0,100.0,100,63,3x25,18262,87.5,0.0
westland-infra,871687800090000015,REMBRANDTSTRAAT,2671GE,2671GH,NAALDWIJK,24,100.0,100.0,100,71,3x25,8026,87.5,0.0
westland-infra,871687800090000015,HAVENSTRAAT,2671GJ,2671GJ,NAALDWIJK,17,100.0,100.0,100,76,3x25,4599,47.06,0.0
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GK,2671GK,NAALDWIJK,150,100.0,100.0,100,76,1x35,3458,92.0,0.0
westland-infra,871687800090000015,SINT MARTINUSSTRAAT,2671GM,2671GM,NAALDWIJK,41,100.0,100.0,100,95,3x25,2369,97.56,0.0
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GN,2671GN,NAALDWIJK,17,100.0,100.0,100,76,3x25,4604,82.35,0.0
westland-infra,871687800090000015,FREDERIK HENDRIKSTRAAT,2671GP,2671GP,NAALDWIJK,25,92.0,100.0,100,84,3x25,3066,72.0,0.0
westland-infra,871687800090000015,WILHELMINAPLEIN,2671GR,2671GS,NAALDWIJK,30,100.0,100.0,100,53,3x25,16423,63.33,3.33
westland-infra,871687800090000015,HAVENPLEIN,2671GT,2671GX,NAALDWIJK,35,97.14,100.0,100,51,3x25,18190,71.43,0.0
westland-infra,871687800090000015,KERKSTRAAT,2671HC,2671HC,NAALDWIJK,17,100.0,100.0,100,82,3x25,3165,64.71,0.0
westland-infra,871687800090000015,KERKLAAN,2671HD,2671HE,NAALDWIJK,21,100.0,100.0,100,67,1x35,1803,85.71,0.0
westland-infra,871687800090000015,ANGULARIUSSTRAAT,2671HG,2671HJ,NAALDWIJK,42,97.62,100.0,100,93,3x25,2472,35.71,0.0
westland-infra,871687800090000015,STOKDIJKHOF,2671HK,2671HK,NAALDWIJK,14,100.0,100.0,100,100,3x25,1496,14.29,0.0
westland-infra,871687800090000015,RENTMEESTER,2671HL,2671HL,NAALDWIJK,37,100.0,100.0,100,95,3x25,5844,94.59,0.0
westland-infra,871687800090000015,BALJUW,2671HM,2671HM,NAALDWIJK,32,90.63,100.0,100,88,3x25,5746,100.0,0.0
westland-infra,871687800090000015,SCHEPEN,2671HN,2671HN,NAALDWIJK,57,94.74,100.0,100,95,3x25,4666,98.25,0.0
westland-infra,871687800090000015,VAN TIJNPLEIN,2671HP,2671HP,NAALDWIJK,26,100.0,100.0,100,85,3x25,2596,46.15,0.0
westland-infra,871687800090000015,WILLEM DE SITTERSTRAAT,2671HR,2671HS,NAALDWIJK,30,100.0,100.0,100,80,3x25,5097,100.0,0.0
westland-infra,871687800090000015,SECRETARIS VERHOEFFWEG,2671HT,2671HT,NAALDWIJK,154,100.0,100.0,100,56,3x25,5067,94.81,0.0
westland-infra,871687800090000015,SIMON V SLINGERLANDTSTR,2671HV,2671HV,NAALDWIJK,13,92.31,100.0,100,77,1x35,2413,100.0,0.0
westland-infra,871687800090000015,WANTSNIJDERPLAATS,2671HW,2671HZ,NAALDWIJK,26,100.0,100.0,100,54,3x25,22088,100.0,0.0
westland-infra,871687800090000015,HERENSTRAAT,2671JA,2671JC,NAALDWIJK,88,100.0,100.0,100,76,3x25,5664,72.73,0.0
westland-infra,871687800090000015,PATIJNENBURG,2671JD,2671JG,NAALDWIJK,23,100.0,100.0,100,65,3x25,14199,78.26,0.0
westland-infra,871687800090000015,PRINS HENDRIKSTRAAT,2671JH,2671JH,NAALDWIJK,33,100.0,100.0,100,85,3x25,8102,96.97,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JJ,2671JJ,NAALDWIJK,12,100.0,100.0,100,83,3x25,6724,91.67,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JK,2671JK,NAALDWIJK,26,92.31,100.0,100,73,3x25,5325,76.92,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JL,2671JL,NAALDWIJK,13,100.0,100.0,100,69,3x25,3662,76.92,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JM,2671JM,NAALDWIJK,16,100.0,100.0,100,88,3x25,5414,75.0,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JN,2671JP,NAALDWIJK,28,96.43,100.0,100,79,3x25,6909,75.0,0.0
westland-infra,871687800090000015,'S-GRAVENZANDSEWEG,2671JR,2671JR,NAALDWIJK,20,100.0,100.0,100,95,3x25,5494,65.0,0.0
westland-infra,871687800090000015,KONINGSTRAAT,2671JS,2671JS,NAALDWIJK,11,100.0,100.0,100,100,3x25,4455,81.82,0.0
westland-infra,871687800090000015,KONINGSTRAAT,2671JT,2671JT,NAALDWIJK,18,94.44,100.0,100,89,3x25,5926,100.0,0.0
westland-infra,871687800090000015,KONINGSTRAAT,2671JV,2671JV,NAALDWIJK,28,96.43,100.0,100,89,3x25,3982,92.86,0.0
westland-infra,871687800090000015,POTTERSLAAN,2671JW,2671JZ,NAALDWIJK,26,100.0,100.0,100,92,3x25,5184,84.62,0.0
westland-infra,871687800090000015,GERBERALAAN,2671KA,2671KA,NAALDWIJK,21,100.0,100.0,100,90,3x25,2644,95.24,0.0
westland-infra,871687800090000015,GERBERALAAN,2671KB,2671KB,NAALDWIJK,21,100.0,100.0,100,90,3x25,2433,85.71,0.0
westland-infra,871687800090000015,GERBERALAAN,2671KC,2671KC,NAALDWIJK,22,100.0,100.0,100,86,3x25,2614,81.82,0.0
westland-infra,871687800090000015,GERBERALAAN,2671KD,2671KD,NAALDWIJK,19,100.0,100.0,100,89,3x25,4013,84.21,0.0
westland-infra,871687800090000015,GERBERALAAN,2671KE,2671KE,NAALDWIJK,21,100.0,100.0,100,86,3x25,3453,85.71,0.0
westland-infra,871687800090000015,ANJERLAAN,2671KG,2671KH,NAALDWIJK,21,100.0,100.0,100,86,3x25,3871,100.0,0.0
westland-infra,871687800090000015,ANJERLAAN,2671KJ,2671KJ,NAALDWIJK,26,100.0,100.0,100,96,3x25,6583,92.31,0.0
westland-infra,871687800090000015,ROZENSTRAAT,2671KK,2671KK,NAALDWIJK,10,100.0,100.0,100,80,1x35,4710,70.0,0.0
westland-infra,871687800090000015,LELIESTRAAT,2671KL,2671KL,NAALDWIJK,14,100.0,100.0,100,93,3x25,4212,78.57,0.0
westland-infra,871687800090000015,LELIESTRAAT,2671KM,2671KM,NAALDWIJK,25,100.0,100.0,100,88,3x25,3091,92.0,0.0
westland-infra,871687800090000015,LELIESTRAAT,2671KN,2671KN,NAALDWIJK,27,100.0,100.0,100,89,3x25,3420,96.3,0.0
westland-infra,871687800090000015,LELIESTRAAT,2671KP,2671KP,NAALDWIJK,23,100.0,100.0,100,96,3x25,1837,91.3,0.0
westland-infra,871687800090000015,CHRYSANTENSTRAAT,2671KR,2671KR,NAALDWIJK,14,100.0,100.0,100,93,1x35,3284,50.0,0.0
westland-infra,871687800090000015,FRESIASTRAAT,2671KS,2671KS,NAALDWIJK,19,100.0,100.0,100,89,3x25,4307,78.95,0.0
westland-infra,871687800090000015,KRUISBROEKWEG,2671KT,2671KV,NAALDWIJK,18,100.0,100.0,100,78,3x25,4518,44.44,0.0
westland-infra,871687800090000015,PERENSTRAAT,2671KW,2671KW,NAALDWIJK,18,100.0,100.0,100,100,3x25,2511,16.67,0.0
westland-infra,871687800090000015,PERENSTRAAT,2671KX,2671KX,NAALDWIJK,20,100.0,100.0,100,100,3x25,3518,55.0,0.0
westland-infra,871687800090000015,MELOENSTRAAT,2671KZ,2671KZ,NAALDWIJK,14,100.0,100.0,100,64,3x25,3132,42.86,0.0
westland-infra,871687800090000015,MELOENSTRAAT,2671LA,2671LA,NAALDWIJK,23,100.0,100.0,100,57,1x35,2734,47.83,0.0
westland-infra,871687800090000015,APPELSTRAAT,2671LB,2671LB,NAALDWIJK,14,100.0,100.0,100,93,3x25,2183,28.57,0.0
westland-infra,871687800090000015,APPELSTRAAT,2671LC,2671LC,NAALDWIJK,13,100.0,100.0,100,69,3x25,3084,53.85,0.0
westland-infra,871687800090000015,RIJNSBURGERWEG,2671LD,2671LD,NAALDWIJK,25,88.0,100.0,100,84,3x25,7735,92.0,0.0
westland-infra,871687800090000015,BAAKWONING,2671LE,2671LE,NAALDWIJK,27,96.3,100.0,100,74,3x25,21860,92.59,0.0
westland-infra,871687800090000015,MONSTERSEPAD,2671LG,2671LG,NAALDWIJK,24,100.0,100.0,100,63,3x25,32890,91.67,0.0
westland-infra,871687800090000015,DE KORENBLOEM,2671LH,2671LH,NAALDWIJK,16,93.75,100.0,100,94,3x25,10065,100.0,0.0
westland-infra,871687800090000015,HOGE GEEST,2671LJ,2671LK,NAALDWIJK,38,94.74,97.37,100,82,3x25,6267,84.21,0.0
westland-infra,871687800090000015,ZWARTENDIJK,2671LL,2671LL,NAALDWIJK,31,96.77,100.0,100,48,3x25,11084,90.32,0.0
westland-infra,871687800090000015,ZUIDGEESTLAAN,2671LM,2671LN,NAALDWIJK,18,83.33,100.0,100,78,3x25,11551,88.89,0.0
westland-infra,871687800090000015,GROTE ACHTERWEG,2671LP,2671LP,NAALDWIJK,10,90.0,100.0,100,50,3x25,43173,100.0,0.0
westland-infra,871687800090000015,GROTE ACHTERWEG,2671LR,2671LR,NAALDWIJK,28,96.43,100.0,100,71,3x25,24008,92.86,0.0
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LS,2671LS,NAALDWIJK,17,94.12,100.0,100,76,3x25,19122,100.0,0.0
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LT,2671LT,NAALDWIJK,26,92.31,100.0,100,73,3x25,9548,88.46,0.0
westland-infra,871687800090000015,KLEINE ACHTERWEG,2671LV,2671LV,NAALDWIJK,19,100.0,100.0,100,58,3x25,33129,94.74,0.0
westland-infra,871687800090000015,OPSTALWEG,2671LW,2671LW,NAALDWIJK,27,96.3,100.0,100,70,3x25,8588,96.3,0.0
westland-infra,871687800090000015,OPSTALWEG,2671LX,2671LX,NAALDWIJK,26,92.31,100.0,100,62,3x25,11835,84.62,0.0
westland-infra,871687800090000015,BOOMGAARDSPAD,2671LZ,2671MB,NAALDWIJK,27,100.0,100.0,100,70,3x25,6951,77.78,0.0
westland-infra,871687800090000015,GEESTWEG,2671MC,2671MC,NAALDWIJK,26,92.31,100.0,100,88,3x25,5700,76.92,0.0
westland-infra,871687800090000015,PIJLE TUINENWEG,2671MD,2671MG,NAALDWIJK,35,97.14,100.0,100,91,3x25,6909,88.57,0.0
westland-infra,871687800090000015,ZUIDEINDE,2671MH,2671MH,NAALDWIJK,10,100.0,100.0,100,90,3x25,10477,80.0,0.0
westland-infra,871687800090000015,HOOGWERF,2671MJ,2671MJ,NAALDWIJK,22,100.0,100.0,100,77,3x25,15692,90.91,0.0
westland-infra,871687800090000015,ZUIDWEG,2671MN,2671MN,NAALDWIJK,22,100.0,100.0,100,59,3x25,7759,68.18,0.0
westland-infra,871687800090000015,ZUIDWEG,2671MP,2671MS,NAALDWIJK,28,92.86,100.0,100,75,3x25,7760,75.0,0.0
westland-infra,871687800090000015,GALGEWEG,2671MT,2671MT,NAALDWIJK,17,100.0,100.0,100,76,3x25,7388,88.24,0.0
westland-infra,871687800090000015,GALGEPAD,2671MV,2671MX,NAALDWIJK,14,100.0,100.0,100,71,3x25,7155,92.86,0.0
westland-infra,871687800090000015,SINT JORISPAD,2671MZ,2671MZ,NAALDWIJK,14,100.0,100.0,100,71,3x25,14666,78.57,0.0
westland-infra,871687800090000015,SINT JORISPAD,2671NA,2671NA,NAALDWIJK,18,88.89,100.0,100,72,3x25,9474,83.33,0.0
westland-infra,871687800090000015,ORANJESLUISWEG,2671NB,2671NB,NAALDWIJK,16,100.0,100.0,100,63,3x25,9213,68.75,0.0
westland-infra,871687800090000015,VLIETWEG,2671NC,2671ND,NAALDWIJK,23,86.96,100.0,100,96,3x25,12672,95.65,0.0
westland-infra,871687800090000015,MONNIKENLAAN,2671NE,2671NE,NAALDWIJK,12,100.0,100.0,100,67,3x25,18120,66.67,0.0
westland-infra,871687800090000015,MONNIKENLAAN,2671NG,2671NG,NAALDWIJK,10,70.0,100.0,100,70,3x25,5028,90.0,0.0
westland-infra,871687800090000015,POPULIER,2671NH,2671NH,NAALDWIJK,36,100.0,100.0,100,64,1x35,4928,94.44,0.0
westland-infra,871687800090000015,KAMPERFOELIE,2671NJ,2671NJ,NAALDWIJK,24,91.67,100.0,100,83,3x25,4039,70.83,0.0
westland-infra,871687800090000015,KAMPERFOELIE,2671NK,2671NL,NAALDWIJK,25,96.0,100.0,100,96,3x25,4043,84.0,0.0
westland-infra,871687800090000015,VUURDOORN,2671NM,2671NM,NAALDWIJK,35,88.57,100.0,100,86,3x25,4585,80.0,0.0
westland-infra,871687800090000015,OLEANDER,2671NN,2671NN,NAALDWIJK,14,92.86,100.0,100,100,3x25,4021,85.71,0.0
westland-infra,871687800090000015,OLEANDER,2671NP,2671NP,NAALDWIJK,31,100.0,100.0,100,94,3x25,4202,67.74,0.0
westland-infra,871687800090000015,JASMIJN,2671NR,2671NR,NAALDWIJK,15,93.33,100.0,100,93,3x25,3789,80.0,0.0
westland-infra,871687800090000015,LIJSTERBES,2671NS,2671NS,NAALDWIJK,19,100.0,100.0,100,95,3x25,3654,73.68,0.0
westland-infra,871687800090000015,BERBERIS,2671NT,2671NT,NAALDWIJK,12,100.0,100.0,100,100,3x25,3588,50.0,0.0
westland-infra,871687800090000015,LEVERKRUID,2671NV,2671NV,NAALDWIJK,10,80.0,100.0,100,90,3x25,3873,100.0,0.0
westland-infra,871687800090000015,MAGNOLIA,2671NW,2671NW,NAALDWIJK,25,92.0,100.0,100,96,3x25,5116,100.0,0.0
westland-infra,871687800090000015,DE TUINEN,2671NX,2671NX,NAALDWIJK,42,100.0,100.0,100,55,3x50,33119,92.86,0.0
westland-infra,871687800090000015,DE HOGE BOMEN,2671NZ,2671PA,NAALDWIJK,57,100.0,100.0,100,82,3x25,3829,96.49,0.0
westland-infra,871687800090000015,COTTIERSTRAAT,2671PB,2671PC,NAALDWIJK,17,100.0,100.0,100,88,3x25,3479,76.47,0.0
westland-infra,871687800090000015,HAZELAAR,2671PD,2671PD,NAALDWIJK,13,100.0,100.0,100,85,3x25,3459,92.31,0.0
westland-infra,871687800090000015,HAZELAAR,2671PE,2671PE,NAALDWIJK,14,100.0,100.0,100,93,3x25,4723,50.0,0.0
westland-infra,871687800090000015,GOUDENREGEN,2671PG,2671PG,NAALDWIJK,15,100.0,100.0,100,93,3x25,4579,73.33,0.0
westland-infra,871687800090000015,GOUDENREGEN,2671PH,2671PH,NAALDWIJK,15,93.33,100.0,100,80,3x25,3862,53.33,0.0
westland-infra,871687800090000015,LINDE,2671PJ,2671PJ,NAALDWIJK,24,91.67,100.0,100,96,3x25,3743,66.67,0.0
westland-infra,871687800090000015,LINDE,2671PK,2671PK,NAALDWIJK,19,100.0,100.0,100,89,3x25,3132,73.68,0.0
westland-infra,871687800090000015,LINDE,2671PL,2671PL,NAALDWIJK,17,100.0,100.0,100,100,3x25,2678,76.47,0.0
westland-infra,871687800090000015,MEIDOORN,2671PM,2671PM,NAALDWIJK,24,100.0,100.0,100,100,3x25,3984,70.83,0.0
westland-infra,871687800090000015,MEIDOORN,2671PN,2671PN,NAALDWIJK,22,100.0,100.0,100,95,3x25,4139,77.27,0.0
westland-infra,871687800090000015,ESDOORN,2671PP,2671PP,NAALDWIJK,16,100.0,100.0,100,75,3x25,3958,62.5,0.0
westland-infra,871687800090000015,ESDOORN,2671PR,2671PR,NAALDWIJK,14,100.0,100.0,100,86,3x25,3351,57.14,0.0
westland-infra,871687800090000015,ESDOORN,2671PS,2671PS,NAALDWIJK,25,100.0,100.0,100,88,3x25,3239,52.0,0.0
westland-infra,871687800090000015,ESDOORN,2671PT,2671PT,NAALDWIJK,19,100.0,100.0,100,79,3x25,4048,47.37,0.0
westland-infra,871687800090000015,ESDOORN,2671PV,2671PV,NAALDWIJK,16,100.0,100.0,100,88,3x25,2932,43.75,0.0
westland-infra,871687800090000015,ROBINIA,2671PW,2671PW,NAALDWIJK,13,100.0,100.0,100,100,3x25,3708,61.54,0.0
westland-infra,871687800090000015,PLATAAN,2671PX,2671PX,NAALDWIJK,18,94.44,100.0,100,94,3x25,4796,55.56,0.0
westland-infra,871687800090000015,PLATAAN,2671PZ,2671PZ,NAALDWIJK,18,100.0,100.0,100,100,3x25,3086,50.0,0.0
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RA,2671RA,NAALDWIJK,21,100.0,100.0,100,95,3x25,5585,95.24,0.0
westland-infra,871687800090000015,PERZIKENSTRAAT,2671RB,2671RB,NAALDWIJK,13,100.0,100.0,100,92,3x25,3450,76.92,0.0
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RC,2671RC,NAALDWIJK,10,100.0,100.0,100,90,3x25,3587,60.0,0.0
westland-infra,871687800090000015,F.V. VALSTARPLANTSOEN,2671RD,2671RD,NAALDWIJK,11,100.0,100.0,100,91,3x25,3241,100.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RE,2671RE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3274,75.0,0.0
westland-infra,871687800090000015,FRANKENTHALERSTRAAT,2671RG,2671RG,NAALDWIJK,12,100.0,100.0,100,75,3x25,2824,58.33,0.0
westland-infra,871687800090000015,ALICANTESTRAAT,2671RH,2671RH,NAALDWIJK,19,100.0,100.0,100,89,3x25,3799,78.95,0.0
westland-infra,871687800090000015,BESSENLAANTJE,2671RJ,2671RM,NAALDWIJK,26,100.0,100.0,100,85,3x25,2497,34.62,0.0
westland-infra,871687800090000015,SERRESTRAAT,2671RN,2671RN,NAALDWIJK,12,100.0,100.0,100,75,3x25,2694,33.33,0.0
westland-infra,871687800090000015,SERRESTRAAT,2671RP,2671RP,NAALDWIJK,13,100.0,100.0,100,92,3x25,2906,46.15,0.0
westland-infra,871687800090000015,SERRESTRAAT,2671RR,2671RR,NAALDWIJK,13,100.0,100.0,100,92,3x25,3474,46.15,0.0
westland-infra,871687800090000015,KAREL WIERSMASTRAAT,2671RS,2671RV,NAALDWIJK,27,100.0,100.0,100,85,3x25,2494,59.26,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RW,2671RW,NAALDWIJK,14,100.0,100.0,100,93,3x25,2298,42.86,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RX,2671RX,NAALDWIJK,18,100.0,100.0,100,89,3x25,2156,33.33,0.0
westland-infra,871687800090000015,WESTLANDSTRAAT,2671RZ,2671SB,NAALDWIJK,24,100.0,100.0,100,54,3x25,25856,87.5,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SC,2671SC,NAALDWIJK,19,100.0,100.0,100,100,3x25,3260,73.68,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SE,2671SE,NAALDWIJK,19,100.0,100.0,100,89,3x25,2927,47.37,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SG,2671SG,NAALDWIJK,19,100.0,100.0,100,74,3x25,2873,47.37,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SH,2671SH,NAALDWIJK,22,100.0,100.0,100,91,3x25,2809,68.18,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SJ,2671SK,NAALDWIJK,19,100.0,100.0,100,84,3x25,4841,57.89,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SL,2671SL,NAALDWIJK,23,100.0,100.0,100,96,3x25,2991,65.22,0.0
westland-infra,871687800090000015,DRUIVENSTRAAT,2671SM,2671SM,NAALDWIJK,16,100.0,100.0,100,94,3x25,3095,68.75,0.0
westland-infra,871687800090000015,MAROCSTRAAT,2671SN,2671SN,NAALDWIJK,16,100.0,100.0,100,100,3x25,3302,43.75,0.0
westland-infra,871687800090000015,MAROCSTRAAT,2671SP,2671SP,NAALDWIJK,15,100.0,100.0,100,87,3x25,2604,60.0,0.0
westland-infra,871687800090000015,COLMANSTRAAT,2671SR,2671ST,NAALDWIJK,22,95.45,100.0,100,73,3x25,3450,77.27,0.0
westland-infra,871687800090000015,MUSKAATSTRAAT,2671SV,2671SX,NAALDWIJK,30,100.0,100.0,100,90,3x25,2797,56.67,0.0
westland-infra,871687800090000015,MR. JAN TUNINGSTRAAT,2671SZ,2671SZ,NAALDWIJK,21,100.0,100.0,100,100,3x25,3420,71.43,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TA,2671TA,NAALDWIJK,12,100.0,100.0,100,100,3x25,2976,91.67,0.0
westland-infra,871687800090000015,SCHUBERTSTRAAT,2671TB,2671TC,NAALDWIJK,17,100.0,100.0,100,88,3x25,5972,94.12,0.0
westland-infra,871687800090000015,VAN BEETHOVENSTRAAT,2671TD,2671TD,NAALDWIJK,12,100.0,100.0,100,83,3x25,3234,50.0,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TE,2671TE,NAALDWIJK,12,100.0,100.0,100,92,3x25,3519,41.67,0.0
westland-infra,871687800090000015,MOZARTSTRAAT,2671TG,2671TG,NAALDWIJK,12,100.0,100.0,100,92,3x25,4003,91.67,0.0
westland-infra,871687800090000015,DIEPENBROCKSTRAAT,2671TH,2671TH,NAALDWIJK,12,100.0,100.0,100,100,3x25,4224,91.67,0.0
westland-infra,871687800090000015,BACHLAAN,2671TJ,2671TR,NAALDWIJK,57,98.25,100.0,100,95,3x25,3835,80.7,0.0
westland-infra,871687800090000015,SWEELINCKSTRAAT,2671TS,2671TT,NAALDWIJK,32,100.0,100.0,100,97,3x25,3680,50.0,0.0
westland-infra,871687800090000015,SECRETARIS HARMANSSTRAAT,2671TV,2671TV,NAALDWIJK,16,100.0,100.0,100,81,3x25,3701,100.0,0.0
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TW,2671TW,NAALDWIJK,16,100.0,100.0,100,94,3x25,2040,31.25,0.0
westland-infra,871687800090000015,WAGENAARSTRAAT,2671TX,2671TZ,NAALDWIJK,22,90.91,100.0,100,95,3x25,4001,86.36,0.0
westland-infra,871687800090000015,VERDILAAN,2671VA,2671VA,NAALDWIJK,20,100.0,100.0,100,100,3x25,1330,100.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VB,2671VC,NAALDWIJK,23,95.65,100.0,100,87,3x25,3030,43.48,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VD,2671VD,NAALDWIJK,15,100.0,100.0,100,87,3x25,2235,60.0,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VE,2671VE,NAALDWIJK,19,100.0,100.0,100,74,3x25,4152,47.37,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VG,2671VG,NAALDWIJK,18,100.0,100.0,100,100,3x25,2224,11.11,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VH,2671VH,NAALDWIJK,18,100.0,100.0,100,100,3x25,2353,27.78,0.0
westland-infra,871687800090000015,HANDELLAAN,2671VJ,2671VJ,NAALDWIJK,18,100.0,100.0,100,89,3x25,2032,16.67,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VK,2671VK,NAALDWIJK,20,100.0,100.0,100,70,3x25,3877,35.0,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VL,2671VL,NAALDWIJK,16,93.75,100.0,100,81,3x25,2141,25.0,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VM,2671VM,NAALDWIJK,16,100.0,100.0,100,94,3x25,2114,100.0,0.0
westland-infra,871687800090000015,FRANCKSTRAAT,2671VN,2671VN,NAALDWIJK,16,100.0,100.0,100,81,3x25,1857,81.25,0.0
westland-infra,871687800090000015,CHOPINSTRAAT,2671VP,2671VZ,NAALDWIJK,57,94.74,100.0,100,93,3x25,4496,75.44,0.0
westland-infra,871687800090000015,KALMOES,2671WB,2671WB,NAALDWIJK,21,100.0,100.0,100,100,3x25,4909,85.71,0.0
westland-infra,871687800090000015,KALMOES,2671WC,2671WC,NAALDWIJK,28,85.71,100.0,100,79,3x25,4416,89.29,0.0
westland-infra,871687800090000015,WATERLELIE,2671WD,2671WD,NAALDWIJK,16,93.75,100.0,100,94,3x25,3966,87.5,0.0
westland-infra,871687800090000015,WATERLELIE,2671WE,2671WE,NAALDWIJK,23,100.0,100.0,100,100,3x25,4405,82.61,0.0
westland-infra,871687800090000015,WATERLELIE,2671WG,2671WG,NAALDWIJK,13,100.0,100.0,100,100,3x25,4477,84.62,0.0
westland-infra,871687800090000015,LISDODDE,2671WH,2671WH,NAALDWIJK,22,100.0,100.0,100,77,3x25,3722,77.27,0.0
westland-infra,871687800090000015,LISDODDE,2671WJ,2671WK,NAALDWIJK,36,91.67,100.0,100,86,3x25,3770,75.0,0.0
westland-infra,871687800090000015,DOVENETEL,2671WL,2671WL,NAALDWIJK,25,96.0,100.0,100,84,3x25,3828,80.0,0.0
westland-infra,871687800090000015,ZWANEBLOEM,2671WN,2671WN,NAALDWIJK,11,81.82,100.0,100,64,3x25,3994,100.0,0.0
westland-infra,871687800090000015,PINKSTERBLOEM,2671WP,2671WP,NAALDWIJK,11,100.0,100.0,100,91,3x25,4716,63.64,0.0
westland-infra,871687800090000015,PAARDEBLOEM,2671WR,2671WR,NAALDWIJK,28,100.0,100.0,100,93,3x25,4180,53.57,0.0
westland-infra,871687800090000015,BOTERBLOEM,2671WS,2671WS,NAALDWIJK,33,100.0,100.0,100,97,3x25,3493,66.67,0.0
westland-infra,871687800090000015,PIJPKRUID,2671WT,2671WT,NAALDWIJK,30,100.0,100.0,100,97,3x25,2694,50.0,0.0
westland-infra,871687800090000015,MADELIEFJE,2671WV,2671WV,NAALDWIJK,24,91.67,100.0,100,88,3x25,5667,87.5,0.0
westland-infra,871687800090000015,HOEFBLAD,2671WX,2671WX,NAALDWIJK,26,100.0,100.0,100,77,3x25,6011,73.08,0.0
