net_manager,purchase_area,street,zipcode_from,zipcode_to,city,num_connections,delivery_perc,perc_of_active_connections,%Defintieve aansl (NRM),type_conn_perc,type_of_connection,annual_consume,annual_consume_lowtarif_perc,smartmeter_perc
westland-infra,871687800090000015,DR WEITJENSLAAN,2685VZ,2685VZ,POELDIJK,15,100.0,100.0,100,67,3x25,6628,80.0,13.33
westland-infra,871687800090000015,BERNARDOLAAN,2685WB,2685WB,POELDIJK,16,100.0,100.0,100,100,3x25,1621,100.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XC,2685XC,POELDIJK,25,100.0,100.0,100,96,1x35,3295,84.0,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XD,2685XD,POELDIJK,15,100.0,100.0,100,100,1x35,2621,73.33,0.0
westland-infra,871687800090000015,ANJERSTRAAT,2685XE,2685XE,POELDIJK,15,100.0,100.0,100,100,1x35,3601,80.0,6.67
westland-infra,871687800090000015,ANJERSTRAAT,2685XG,2685XJ,POELDIJK,20,100.0,100.0,100,75,3x25,2828,55.0,15.0
westland-infra,871687800090000015,FRESIASTRAAT,2685XK,2685XK,POELDIJK,18,100.0,100.0,100,89,3x25,2358,33.33,11.11
westland-infra,871687800090000015,FRESIASTRAAT,2685XL,2685XL,POELDIJK,25,100.0,100.0,100,88,3x25,1587,40.0,4.0
westland-infra,871687800090000015,NIEUWSTRAAT,2685XM,2685XM,POELDIJK,12,83.33,100.0,100,75,3x25,4516,91.67,33.33
westland-infra,871687800090000015,NIEUWSTRAAT,2685XN,2685XN,POELDIJK,18,100.0,100.0,100,94,1x35,1989,100.0,94.44
westland-infra,871687800090000015,NIEUWSTRAAT,2685XP,2685XP,POELDIJK,16,100.0,100.0,100,100,3x25,1986,100.0,0.0
westland-infra,871687800090000015,NIEUWSTRAAT,2685XR,2685XR,POELDIJK,13,100.0,100.0,100,92,1x35,4269,100.0,100.0
westland-infra,871687800090000015,ROZENSTRAAT,2685XS,2685XV,POELDIJK,24,100.0,100.0,100,63,3x25,2702,83.33,37.5
westland-infra,871687800090000015,DAHLIASTRAAT,2685XW,2685XW,POELDIJK,16,100.0,100.0,100,75,1x35,2300,93.75,81.25
westland-infra,871687800090000015,DAHLIASTRAAT,2685XX,2685XX,POELDIJK,19,100.0,100.0,100,95,1x35,2927,100.0,100.0
westland-infra,871687800090000015,DAHLIASTRAAT,2685XZ,2685XZ,POELDIJK,10,100.0,100.0,100,90,3x25,5090,80.0,0.0
westland-infra,871687800090000015,VREEBURGHLAAN,2691AA,2691AA,'S-GRAVENZANDE,48,100.0,100.0,100,94,3x25,4292,100.0,0.0
westland-infra,871687800090000015,VREEBURGHLAAN,2691AB,2691AB,'S-GRAVENZANDE,16,81.25,100.0,100,69,3x25,4209,93.75,12.5
westland-infra,871687800090000015,VREEBURGHLAAN,2691AC,2691AC,'S-GRAVENZANDE,16,100.0,100.0,100,81,3x25,5312,93.75,6.25
westland-infra,871687800090000015,MR. ADRIAAN DUYCKLAAN,2691AD,2691AD,'S-GRAVENZANDE,12,91.67,100.0,100,83,3x25,4683,100.0,16.67
westland-infra,871687800090000015,GASTHUISLAAN,2691AE,2691AJ,'S-GRAVENZANDE,30,100.0,100.0,100,57,3x25,8601,86.67,13.33
westland-infra,871687800090000015,VAARTSTRAAT,2691AK,2691AM,'S-GRAVENZANDE,39,97.44,100.0,100,90,3x25,6403,92.31,28.21
westland-infra,871687800090000015,HOFLAAN,2691AN,2691AN,'S-GRAVENZANDE,22,100.0,100.0,100,95,3x25,3112,81.82,4.55
westland-infra,871687800090000015,HOFLAAN,2691AP,2691AP,'S-GRAVENZANDE,14,85.71,100.0,100,93,3x25,3145,100.0,14.29
westland-infra,871687800090000015,HOFLAAN,2691AR,2691AR,'S-GRAVENZANDE,18,94.44,100.0,100,67,3x25,2256,100.0,0.0
westland-infra,871687800090000015,HOFLAAN,2691AS,2691AS,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,2854,100.0,10.0
westland-infra,871687800090000015,HOFLAAN,2691AT,2691AT,'S-GRAVENZANDE,10,100.0,100.0,100,90,3x25,4932,80.0,10.0
westland-infra,871687800090000015,HOFLAAN,2691AV,2691AV,'S-GRAVENZANDE,29,100.0,100.0,100,86,3x25,3687,86.21,20.69
westland-infra,871687800090000015,HOFLAAN,2691AW,2691AW,'S-GRAVENZANDE,23,100.0,100.0,100,87,3x25,5856,100.0,0.0
westland-infra,871687800090000015,NIJVERHEIDSTRAAT,2691AX,2691AZ,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,1754,100.0,50.0
westland-infra,871687800090000015,NOORDWIND,2691BA,2691BA,'S-GRAVENZANDE,13,100.0,100.0,100,85,3x25,5971,84.62,15.38
westland-infra,871687800090000015,LANGESTRAAT,2691BB,2691BB,'S-GRAVENZANDE,11,100.0,100.0,100,82,3x25,7776,90.91,0.0
westland-infra,871687800090000015,LANGESTRAAT,2691BC,2691BE,'S-GRAVENZANDE,34,100.0,100.0,100,65,3x25,16188,94.12,2.94
westland-infra,871687800090000015,LANGESTRAAT,2691BG,2691BG,'S-GRAVENZANDE,13,92.31,100.0,100,38,3x25,21517,100.0,15.38
westland-infra,871687800090000015,LANGESTRAAT,2691BH,2691BH,'S-GRAVENZANDE,16,100.0,100.0,100,75,3x25,6685,87.5,6.25
westland-infra,871687800090000015,LANGESTRAAT,2691BJ,2691BJ,'S-GRAVENZANDE,18,100.0,94.44,100,56,3x25,21033,88.89,5.56
westland-infra,871687800090000015,LANGESTRAAT,2691BK,2691BK,'S-GRAVENZANDE,11,100.0,100.0,100,91,3x25,4307,100.0,9.09
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BL,2691BL,'S-GRAVENZANDE,35,94.29,100.0,100,86,3x25,3724,100.0,2.86
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BM,2691BM,'S-GRAVENZANDE,18,100.0,100.0,100,83,3x25,3268,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BN,2691BN,'S-GRAVENZANDE,33,100.0,100.0,100,85,3x25,2589,100.0,0.0
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BP,2691BR,'S-GRAVENZANDE,18,100.0,100.0,100,89,3x25,5075,66.67,5.56
westland-infra,871687800090000015,SAND-AMBACHTSTRAAT,2691BS,2691BS,'S-GRAVENZANDE,18,100.0,100.0,100,72,3x25,2986,72.22,0.0
westland-infra,871687800090000015,VAN STRAALENSTRAAT,2691BT,2691BV,'S-GRAVENZANDE,35,100.0,100.0,100,66,3x25,9183,94.29,11.43
westland-infra,871687800090000015,PIETER HEUSSTRAAT,2691BW,2691BW,'S-GRAVENZANDE,19,94.74,100.0,100,95,3x25,3442,100.0,10.53
westland-infra,871687800090000015,MOLENSTRAAT,2691BX,2691BZ,'S-GRAVENZANDE,28,96.43,100.0,100,96,3x25,3240,100.0,3.57
westland-infra,871687800090000015,POMPE V MEERDERVOORTSTR,2691CA,2691CA,'S-GRAVENZANDE,28,100.0,100.0,100,79,3x25,2915,100.0,3.57
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CB,2691CC,'S-GRAVENZANDE,14,100.0,100.0,100,86,3x25,3603,92.86,7.14
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CD,2691CD,'S-GRAVENZANDE,18,100.0,100.0,100,100,3x25,2653,100.0,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CE,2691CE,'S-GRAVENZANDE,20,100.0,100.0,100,75,3x25,3533,100.0,5.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CG,2691CG,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,5707,93.33,0.0
westland-infra,871687800090000015,OUDELANDSTRAAT,2691CH,2691CH,'S-GRAVENZANDE,16,100.0,100.0,100,100,3x25,2264,93.75,0.0
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CJ,2691CJ,'S-GRAVENZANDE,32,100.0,100.0,100,94,3x25,3973,100.0,9.38
westland-infra,871687800090000015,LEEUWERIKLAAN,2691CK,2691CK,'S-GRAVENZANDE,11,100.0,100.0,100,100,3x25,2015,100.0,9.09
westland-infra,871687800090000015,GRAVENHOF,2691CL,2691CN,'S-GRAVENZANDE,23,100.0,100.0,100,96,3x25,5632,100.0,8.7
westland-infra,871687800090000015,NACHTEGAALLAAN,2691CP,2691CP,'S-GRAVENZANDE,16,81.25,100.0,100,94,3x25,6422,93.75,12.5
westland-infra,871687800090000015,PRINS CLAUSSTRAAT,2691CR,2691CR,'S-GRAVENZANDE,18,83.33,100.0,100,89,3x25,4218,100.0,22.22
westland-infra,871687800090000015,BERKENSTRAAT,2691CS,2691CS,'S-GRAVENZANDE,17,100.0,94.12,100,100,3x25,3523,100.0,5.88
westland-infra,871687800090000015,BERKENSTRAAT,2691CT,2691DB,'S-GRAVENZANDE,23,100.0,100.0,100,91,3x25,2679,95.65,4.35
westland-infra,871687800090000015,ACACIASTRAAT,2691DC,2691DC,'S-GRAVENZANDE,17,100.0,100.0,100,94,3x25,1339,100.0,5.88
westland-infra,871687800090000015,ACACIASTRAAT,2691DD,2691DD,'S-GRAVENZANDE,17,100.0,100.0,100,100,3x25,1340,100.0,0.0
westland-infra,871687800090000015,LARIXSTRAAT,2691DE,2691DE,'S-GRAVENZANDE,19,94.74,100.0,100,89,3x25,3711,100.0,0.0
westland-infra,871687800090000015,ABEELSTRAAT,2691DG,2691DG,'S-GRAVENZANDE,22,100.0,100.0,100,91,3x25,3314,100.0,4.55
westland-infra,871687800090000015,ABEELSTRAAT,2691DH,2691DH,'S-GRAVENZANDE,24,100.0,100.0,100,88,3x25,2901,100.0,0.0
westland-infra,871687800090000015,ELZENHOF,2691DJ,2691DJ,'S-GRAVENZANDE,22,95.45,100.0,100,91,3x25,3037,95.45,13.64
westland-infra,871687800090000015,AMANDELPAD,2691DK,2691DL,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,3328,100.0,0.0
westland-infra,871687800090000015,HAZELAARHOF,2691DM,2691DM,'S-GRAVENZANDE,15,100.0,100.0,100,100,3x25,3628,100.0,6.67
westland-infra,871687800090000015,HAZELAARHOF,2691DN,2691DN,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,4273,100.0,8.33
westland-infra,871687800090000015,LINDENSTRAAT,2691DP,2691DP,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,2542,100.0,0.0
westland-infra,871687800090000015,LINDENSTRAAT,2691DR,2691DR,'S-GRAVENZANDE,11,100.0,100.0,100,91,3x25,3377,100.0,0.0
westland-infra,871687800090000015,KASTANJESTRAAT,2691DS,2691DS,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,2836,100.0,0.0
westland-infra,871687800090000015,KASTANJESTRAAT,2691DT,2691DT,'S-GRAVENZANDE,20,100.0,100.0,100,90,3x25,3724,100.0,5.0
westland-infra,871687800090000015,KAMPERFOELIESTRAAT,2691DV,2691DV,'S-GRAVENZANDE,18,100.0,100.0,100,94,3x25,2224,100.0,11.11
westland-infra,871687800090000015,GOUDENREGENSTRAAT,2691DW,2691DW,'S-GRAVENZANDE,16,100.0,100.0,100,88,3x25,2687,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691DX,2691DX,'S-GRAVENZANDE,18,100.0,100.0,100,100,3x25,3004,100.0,5.56
westland-infra,871687800090000015,EIKENLAAN,2691DZ,2691DZ,'S-GRAVENZANDE,18,100.0,100.0,100,89,3x25,2701,94.44,5.56
westland-infra,871687800090000015,EIKENLAAN,2691EA,2691EA,'S-GRAVENZANDE,12,100.0,100.0,100,75,3x25,3591,91.67,16.67
westland-infra,871687800090000015,EIKENLAAN,2691EB,2691EB,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,3422,100.0,0.0
westland-infra,871687800090000015,EIKENLAAN,2691EC,2691EC,'S-GRAVENZANDE,17,94.12,100.0,100,88,3x25,4265,100.0,5.88
westland-infra,871687800090000015,EIKENLAAN,2691ED,2691ED,'S-GRAVENZANDE,18,94.44,100.0,100,94,3x25,3025,94.44,5.56
westland-infra,871687800090000015,EIKENLAAN,2691EE,2691EE,'S-GRAVENZANDE,12,91.67,100.0,100,92,3x25,5005,100.0,16.67
westland-infra,871687800090000015,EIKENLAAN,2691EG,2691EG,'S-GRAVENZANDE,18,100.0,100.0,100,94,3x25,3745,100.0,5.56
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EH,2691EH,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3869,100.0,7.69
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EJ,2691EJ,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,3868,91.67,0.0
westland-infra,871687800090000015,VOGELKERSSTRAAT,2691EK,2691EK,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,3621,100.0,0.0
westland-infra,871687800090000015,AHORNPLEIN,2691EL,2691EL,'S-GRAVENZANDE,11,100.0,100.0,100,100,3x25,3635,100.0,0.0
westland-infra,871687800090000015,AHORNPLEIN,2691EM,2691EN,'S-GRAVENZANDE,19,94.74,100.0,100,100,3x25,3385,100.0,10.53
westland-infra,871687800090000015,AHORNPLEIN,2691EP,2691EP,'S-GRAVENZANDE,16,93.75,100.0,100,88,3x25,3078,100.0,6.25
westland-infra,871687800090000015,LIJSTERBESSTRAAT,2691ER,2691ES,'S-GRAVENZANDE,22,95.45,100.0,100,91,3x25,3801,100.0,4.55
westland-infra,871687800090000015,CEDERSTRAAT,2691ET,2691EV,'S-GRAVENZANDE,22,100.0,100.0,100,100,3x25,2776,100.0,22.73
westland-infra,871687800090000015,WEGEDOORNPAD,2691EW,2691EW,'S-GRAVENZANDE,16,100.0,100.0,100,94,3x25,3629,100.0,6.25
westland-infra,871687800090000015,IEPSTRAAT,2691EX,2691EX,'S-GRAVENZANDE,10,80.0,100.0,100,100,3x25,3895,100.0,10.0
westland-infra,871687800090000015,VLIERBOOMPAD,2691EZ,2691EZ,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3616,100.0,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GA,2691GA,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3448,100.0,15.38
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GB,2691GB,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,3257,71.43,7.14
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GC,2691GC,'S-GRAVENZANDE,22,100.0,100.0,100,86,3x25,8769,95.45,9.09
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GD,2691GD,'S-GRAVENZANDE,21,100.0,100.0,100,67,3x25,2908,95.24,47.62
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GE,2691GE,'S-GRAVENZANDE,24,100.0,100.0,100,96,3x25,4422,91.67,4.17
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GG,2691GG,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,6453,100.0,0.0
westland-infra,871687800090000015,KONINGIN JULIANAWEG,2691GH,2691GH,'S-GRAVENZANDE,18,100.0,100.0,100,83,3x25,11512,94.44,5.56
westland-infra,871687800090000015,PR WILLEM-ALEXANDERSTR,2691GJ,2691GJ,'S-GRAVENZANDE,21,100.0,100.0,100,90,3x25,3185,100.0,9.52
westland-infra,871687800090000015,ORANJE-NASSAUSTRAAT,2691GK,2691GK,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,3279,100.0,0.0
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GL,2691GL,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,2406,100.0,0.0
westland-infra,871687800090000015,ADOLF VAN NASSAUSTRAAT,2691GM,2691GM,'S-GRAVENZANDE,13,100.0,100.0,100,100,3x25,3763,100.0,7.69
westland-infra,871687800090000015,LODEWIJK VAN NASSAUSTR,2691GN,2691GN,'S-GRAVENZANDE,14,100.0,100.0,100,93,3x25,2923,92.86,7.14
westland-infra,871687800090000015,JAN VAN NASSAUSTRAAT,2691GP,2691GP,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,4090,100.0,7.14
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GR,2691GR,'S-GRAVENZANDE,13,92.31,100.0,100,100,3x25,3956,100.0,30.77
westland-infra,871687800090000015,PRINS MAURITSSTRAAT,2691GS,2691GS,'S-GRAVENZANDE,26,100.0,100.0,100,100,3x25,2921,100.0,15.38
westland-infra,871687800090000015,EDISONSTRAAT,2691GT,2691GT,'S-GRAVENZANDE,51,98.04,100.0,100,88,3x25,4774,96.08,3.92
westland-infra,871687800090000015,MARCONISTRAAT,2691GW,2691HA,'S-GRAVENZANDE,23,100.0,95.65,100,57,3x25,15342,91.3,13.04
westland-infra,871687800090000015,FRANKLINSTRAAT,2691HB,2691HB,'S-GRAVENZANDE,21,100.0,100.0,100,71,3x25,10375,100.0,9.52
westland-infra,871687800090000015,MARIE CURIESTRAAT,2691HC,2691HC,'S-GRAVENZANDE,23,100.0,100.0,100,74,3x25,6558,100.0,0.0
westland-infra,871687800090000015,BERYL,2691HD,2691HD,'S-GRAVENZANDE,25,96.0,100.0,100,96,3x25,3153,100.0,4.0
westland-infra,871687800090000015,HELIOTROOP,2691HE,2691HE,'S-GRAVENZANDE,23,100.0,100.0,100,96,3x25,3510,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HG,2691HG,'S-GRAVENZANDE,23,100.0,100.0,100,91,3x25,3241,95.65,13.04
westland-infra,871687800090000015,HELIOTROOP,2691HH,2691HH,'S-GRAVENZANDE,12,100.0,100.0,100,100,3x25,3961,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HJ,2691HJ,'S-GRAVENZANDE,19,100.0,100.0,100,95,3x25,3653,100.0,0.0
westland-infra,871687800090000015,HELIOTROOP,2691HK,2691HK,'S-GRAVENZANDE,23,95.65,100.0,100,91,3x25,3685,100.0,21.74
westland-infra,871687800090000015,ONYX,2691HL,2691HL,'S-GRAVENZANDE,10,90.0,100.0,100,90,3x25,3977,100.0,20.0
westland-infra,871687800090000015,ONYX,2691HM,2691HM,'S-GRAVENZANDE,20,90.0,100.0,100,95,3x25,4018,100.0,10.0
westland-infra,871687800090000015,KARNEOOL,2691HN,2691HP,'S-GRAVENZANDE,25,100.0,100.0,100,96,3x25,3720,100.0,0.0
westland-infra,871687800090000015,BRILJANT,2691HR,2691HR,'S-GRAVENZANDE,12,100.0,100.0,100,92,3x25,3642,91.67,0.0
westland-infra,871687800090000015,OLIVIEN,2691HS,2691HS,'S-GRAVENZANDE,24,100.0,100.0,100,92,3x25,2609,100.0,0.0
westland-infra,871687800090000015,OLIVIEN,2691HT,2691HT,'S-GRAVENZANDE,18,94.44,100.0,100,94,3x25,3894,100.0,16.67
westland-infra,871687800090000015,GRANAAT,2691HV,2691HV,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,4956,100.0,0.0
westland-infra,871687800090000015,AMARIL,2691HW,2691HX,'S-GRAVENZANDE,34,97.06,100.0,100,97,3x25,4426,97.06,5.88
westland-infra,871687800090000015,RIJNVESTE,2691HZ,2691HZ,'S-GRAVENZANDE,15,100.0,100.0,100,93,3x25,3073,100.0,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JA,2691JA,'S-GRAVENZANDE,21,100.0,100.0,100,62,3x25,4856,95.24,14.29
westland-infra,871687800090000015,MONSTERSEWEG,2691JB,2691JB,'S-GRAVENZANDE,20,100.0,100.0,100,65,3x25,15590,100.0,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JC,2691JC,'S-GRAVENZANDE,18,100.0,100.0,100,67,3x25,16702,94.44,22.22
westland-infra,871687800090000015,MONSTERSEWEG,2691JD,2691JD,'S-GRAVENZANDE,62,100.0,100.0,100,92,3x25,4184,83.87,6.45
westland-infra,871687800090000015,MONSTERSEWEG,2691JE,2691JE,'S-GRAVENZANDE,24,87.5,100.0,100,75,3x25,12950,95.83,29.17
westland-infra,871687800090000015,MONSTERSEWEG,2691JG,2691JG,'S-GRAVENZANDE,13,100.0,100.0,100,69,3x25,6156,76.92,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JH,2691JH,'S-GRAVENZANDE,18,100.0,100.0,100,83,3x25,3442,72.22,11.11
westland-infra,871687800090000015,MONSTERSEWEG,2691JJ,2691JJ,'S-GRAVENZANDE,21,100.0,100.0,100,86,3x25,3753,76.19,0.0
westland-infra,871687800090000015,MONSTERSEWEG,2691JK,2691JK,'S-GRAVENZANDE,15,93.33,100.0,100,67,3x25,14092,100.0,13.33
westland-infra,871687800090000015,VAN BERCKENRODELAAN,2691JL,2691JM,'S-GRAVENZANDE,23,100.0,100.0,100,48,3x25,24032,95.65,4.35
westland-infra,871687800090000015,PARALLELWEG,2691JN,2691JN,'S-GRAVENZANDE,23,95.65,100.0,100,48,1x35,6041,100.0,8.7
westland-infra,871687800090000015,PERZIKENLAAN,2691JP,2691JS,'S-GRAVENZANDE,24,100.0,100.0,100,63,3x25,12229,100.0,29.17
westland-infra,871687800090000015,RUSTHOVENLAAN,2691JT,2691JT,'S-GRAVENZANDE,11,100.0,90.91,100,82,3x25,18853,100.0,0.0
westland-infra,871687800090000015,KOMKOMMERLAAN,2691JV,2691JX,'S-GRAVENZANDE,28,92.86,100.0,100,75,3x25,15584,100.0,21.43
westland-infra,871687800090000015,TOMATENLAAN,2691JZ,2691KA,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,5667,85.71,0.0
westland-infra,871687800090000015,ZEESTRAAT,2691KB,2691KB,'S-GRAVENZANDE,16,87.5,100.0,100,63,3x25,3501,87.5,12.5
westland-infra,871687800090000015,ZEESTRAAT,2691KC,2691KC,'S-GRAVENZANDE,18,94.44,100.0,100,89,3x25,2541,77.78,22.22
westland-infra,871687800090000015,ZEESTRAAT,2691KD,2691KD,'S-GRAVENZANDE,16,93.75,100.0,100,94,3x25,3227,62.5,37.5
westland-infra,871687800090000015,STRANDWEG,2691KE,2691KE,'S-GRAVENZANDE,30,96.67,100.0,100,57,3x25,9464,96.67,10.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KG,2691KG,'S-GRAVENZANDE,17,100.0,100.0,100,94,3x25,5230,88.24,11.76
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KH,2691KH,'S-GRAVENZANDE,11,100.0,100.0,100,82,3x25,11409,100.0,9.09
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KJ,2691KJ,'S-GRAVENZANDE,11,81.82,100.0,100,100,3x25,4199,100.0,18.18
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KK,2691KL,'S-GRAVENZANDE,25,96.0,100.0,100,76,3x25,5117,88.0,20.0
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KM,2691KM,'S-GRAVENZANDE,19,100.0,100.0,100,79,3x25,11695,94.74,36.84
westland-infra,871687800090000015,NOORDLANDSEWEG,2691KN,2691KP,'S-GRAVENZANDE,21,100.0,95.24,100,67,3x25,18240,100.0,23.81
westland-infra,871687800090000015,'T LOUWTJE,2691KR,2691KR,'S-GRAVENZANDE,17,100.0,100.0,100,65,3x25,14402,100.0,0.0
westland-infra,871687800090000015,NOORDLANDSELAAN,2691KS,2691KS,'S-GRAVENZANDE,13,84.62,100.0,100,85,3x25,6168,100.0,15.38
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KT,2691KT,'S-GRAVENZANDE,14,100.0,100.0,100,71,3x25,15552,100.0,21.43
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KV,2691KV,'S-GRAVENZANDE,15,100.0,100.0,100,67,3x25,28182,100.0,26.67
westland-infra,871687800090000015,NIEUWLANDSEDIJK,2691KW,2691KX,'S-GRAVENZANDE,22,100.0,100.0,100,77,3x25,4670,95.45,13.64
westland-infra,871687800090000015,HEENWEG,2691LA,2691LB,'S-GRAVENZANDE,20,90.0,100.0,100,80,3x25,5672,100.0,0.0
westland-infra,871687800090000015,HEENWEG,2691LC,2691LC,'S-GRAVENZANDE,15,100.0,100.0,100,80,3x25,2658,86.67,20.0
westland-infra,871687800090000015,HEENWEG,2691LD,2691LD,'S-GRAVENZANDE,23,95.65,100.0,100,70,3x25,11541,100.0,4.35
westland-infra,871687800090000015,HEENWEG,2691LE,2691LE,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,5141,100.0,5.88
westland-infra,871687800090000015,HEENWEG,2691LG,2691LG,'S-GRAVENZANDE,20,100.0,100.0,100,90,3x25,2891,90.0,0.0
westland-infra,871687800090000015,HYACINTHSTRAAT,2691LH,2691LH,'S-GRAVENZANDE,21,95.24,100.0,100,76,3x25,7756,100.0,0.0
westland-infra,871687800090000015,FREESIAPLEIN,2691LJ,2691LJ,'S-GRAVENZANDE,14,100.0,100.0,100,100,3x25,3671,100.0,7.14
westland-infra,871687800090000015,GERBERASTRAAT,2691LK,2691LK,'S-GRAVENZANDE,21,100.0,100.0,100,95,3x25,2999,100.0,14.29
westland-infra,871687800090000015,ANJERSTRAAT,2691LL,2691LL,'S-GRAVENZANDE,13,100.0,100.0,100,92,3x25,3652,100.0,7.69
westland-infra,871687800090000015,ANJERSTRAAT,2691LM,2691LM,'S-GRAVENZANDE,20,100.0,100.0,100,90,3x25,3212,100.0,10.0
westland-infra,871687800090000015,TULPSTRAAT,2691LN,2691LN,'S-GRAVENZANDE,16,100.0,100.0,100,94,3x25,3257,100.0,0.0
westland-infra,871687800090000015,CHRYSANTSTRAAT,2691LP,2691LR,'S-GRAVENZANDE,19,100.0,100.0,100,84,3x25,5034,100.0,52.63
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LS,2691LS,'S-GRAVENZANDE,17,100.0,100.0,100,82,3x25,2818,88.24,35.29
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LT,2691LT,'S-GRAVENZANDE,20,100.0,100.0,100,80,3x25,3314,85.0,5.0
westland-infra,871687800090000015,LUGTIGHEIDSTRAAT,2691LV,2691LV,'S-GRAVENZANDE,10,100.0,100.0,100,100,3x25,2806,100.0,40.0
westland-infra,871687800090000015,DIRK VAN DER KNIJFSTRAAT,2691LW,2691LW,'S-GRAVENZANDE,10,100.0,100.0,100,70,3x25,5385,80.0,60.0
westland-infra,871687800090000015,STEENENBURCHWEG,2691LX,2691LZ,'S-GRAVENZANDE,15,100.0,100.0,100,67,1x35,20213,100.0,6.67
westland-infra,871687800090000015,NIEUWE VAART,2691MA,2691MC,'S-GRAVENZANDE,21,90.48,100.0,100,81,3x25,5991,100.0,9.52
westland-infra,871687800090000015,POELKADE,2691MD,2691MD,'S-GRAVENZANDE,24,87.5,100.0,100,83,3x25,6163,95.83,29.17
westland-infra,871687800090000015,POELKADE,2691ME,2691ME,'S-GRAVENZANDE,16,100.0,100.0,100,69,3x25,16961,100.0,12.5
westland-infra,871687800090000015,GALGEWEG,2691MG,2691MG,'S-GRAVENZANDE,26,92.31,100.0,100,77,3x25,11927,100.0,11.54
westland-infra,871687800090000015,GALGEPAD,2691MH,2691MH,'S-GRAVENZANDE,11,81.82,100.0,100,73,3x25,15551,100.0,18.18
westland-infra,871687800090000015,GROENEWEG,2691MJ,2691MJ,'S-GRAVENZANDE,19,100.0,100.0,100,68,3x25,10685,94.74,0.0
westland-infra,871687800090000015,GROENEWEG,2691MK,2691MK,'S-GRAVENZANDE,16,93.75,100.0,100,94,3x25,4002,100.0,0.0
westland-infra,871687800090000015,GROENEWEG,2691ML,2691ML,'S-GRAVENZANDE,17,82.35,100.0,100,94,3x25,5328,82.35,5.88
westland-infra,871687800090000015,GROENEWEG,2691MN,2691MN,'S-GRAVENZANDE,18,88.89,100.0,100,72,3x25,8549,100.0,5.56
